,id,group,slice,height,width,img_path,msk_path
18059,kidney_3_dense_zy_0301,kidney_3_dense_zy,301,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0301.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0301.tif
18060,kidney_3_dense_zy_0302,kidney_3_dense_zy,302,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0302.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0302.tif
18061,kidney_3_dense_zy_0303,kidney_3_dense_zy,303,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0303.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0303.tif
18062,kidney_3_dense_zy_0304,kidney_3_dense_zy,304,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0304.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0304.tif
18063,kidney_3_dense_zy_0305,kidney_3_dense_zy,305,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0305.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0305.tif
18064,kidney_3_dense_zy_0306,kidney_3_dense_zy,306,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0306.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0306.tif
18065,kidney_3_dense_zy_0307,kidney_3_dense_zy,307,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0307.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0307.tif
18066,kidney_3_dense_zy_0308,kidney_3_dense_zy,308,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0308.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0308.tif
18067,kidney_3_dense_zy_0309,kidney_3_dense_zy,309,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0309.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0309.tif
18068,kidney_3_dense_zy_0310,kidney_3_dense_zy,310,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0310.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0310.tif
18069,kidney_3_dense_zy_0311,kidney_3_dense_zy,311,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0311.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0311.tif
18070,kidney_3_dense_zy_0312,kidney_3_dense_zy,312,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0312.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0312.tif
18071,kidney_3_dense_zy_0313,kidney_3_dense_zy,313,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0313.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0313.tif
18072,kidney_3_dense_zy_0314,kidney_3_dense_zy,314,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0314.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0314.tif
18073,kidney_3_dense_zy_0315,kidney_3_dense_zy,315,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0315.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0315.tif
18074,kidney_3_dense_zy_0316,kidney_3_dense_zy,316,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0316.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0316.tif
18075,kidney_3_dense_zy_0317,kidney_3_dense_zy,317,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0317.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0317.tif
18076,kidney_3_dense_zy_0318,kidney_3_dense_zy,318,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0318.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0318.tif
18077,kidney_3_dense_zy_0319,kidney_3_dense_zy,319,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0319.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0319.tif
18078,kidney_3_dense_zy_0320,kidney_3_dense_zy,320,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0320.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0320.tif
18079,kidney_3_dense_zy_0321,kidney_3_dense_zy,321,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0321.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0321.tif
18080,kidney_3_dense_zy_0322,kidney_3_dense_zy,322,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0322.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0322.tif
18081,kidney_3_dense_zy_0323,kidney_3_dense_zy,323,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0323.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0323.tif
18082,kidney_3_dense_zy_0324,kidney_3_dense_zy,324,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0324.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0324.tif
18083,kidney_3_dense_zy_0325,kidney_3_dense_zy,325,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0325.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0325.tif
18084,kidney_3_dense_zy_0326,kidney_3_dense_zy,326,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0326.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0326.tif
18085,kidney_3_dense_zy_0327,kidney_3_dense_zy,327,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0327.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0327.tif
18086,kidney_3_dense_zy_0328,kidney_3_dense_zy,328,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0328.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0328.tif
18087,kidney_3_dense_zy_0329,kidney_3_dense_zy,329,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0329.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0329.tif
18088,kidney_3_dense_zy_0330,kidney_3_dense_zy,330,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0330.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0330.tif
18089,kidney_3_dense_zy_0331,kidney_3_dense_zy,331,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0331.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0331.tif
18090,kidney_3_dense_zy_0332,kidney_3_dense_zy,332,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0332.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0332.tif
18091,kidney_3_dense_zy_0333,kidney_3_dense_zy,333,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0333.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0333.tif
18092,kidney_3_dense_zy_0334,kidney_3_dense_zy,334,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0334.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0334.tif
18093,kidney_3_dense_zy_0335,kidney_3_dense_zy,335,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0335.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0335.tif
18094,kidney_3_dense_zy_0336,kidney_3_dense_zy,336,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0336.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0336.tif
18095,kidney_3_dense_zy_0337,kidney_3_dense_zy,337,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0337.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0337.tif
18096,kidney_3_dense_zy_0338,kidney_3_dense_zy,338,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0338.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0338.tif
18097,kidney_3_dense_zy_0339,kidney_3_dense_zy,339,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0339.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0339.tif
18098,kidney_3_dense_zy_0340,kidney_3_dense_zy,340,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0340.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0340.tif
18099,kidney_3_dense_zy_0341,kidney_3_dense_zy,341,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0341.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0341.tif
18100,kidney_3_dense_zy_0342,kidney_3_dense_zy,342,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0342.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0342.tif
18101,kidney_3_dense_zy_0343,kidney_3_dense_zy,343,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0343.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0343.tif
18102,kidney_3_dense_zy_0344,kidney_3_dense_zy,344,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0344.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0344.tif
18103,kidney_3_dense_zy_0345,kidney_3_dense_zy,345,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0345.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0345.tif
18104,kidney_3_dense_zy_0346,kidney_3_dense_zy,346,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0346.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0346.tif
18105,kidney_3_dense_zy_0347,kidney_3_dense_zy,347,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0347.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0347.tif
18106,kidney_3_dense_zy_0348,kidney_3_dense_zy,348,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0348.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0348.tif
18107,kidney_3_dense_zy_0349,kidney_3_dense_zy,349,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0349.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0349.tif
18108,kidney_3_dense_zy_0350,kidney_3_dense_zy,350,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0350.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0350.tif
18109,kidney_3_dense_zy_0351,kidney_3_dense_zy,351,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0351.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0351.tif
18110,kidney_3_dense_zy_0352,kidney_3_dense_zy,352,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0352.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0352.tif
18111,kidney_3_dense_zy_0353,kidney_3_dense_zy,353,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0353.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0353.tif
18112,kidney_3_dense_zy_0354,kidney_3_dense_zy,354,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0354.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0354.tif
18113,kidney_3_dense_zy_0355,kidney_3_dense_zy,355,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0355.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0355.tif
18114,kidney_3_dense_zy_0356,kidney_3_dense_zy,356,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0356.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0356.tif
18115,kidney_3_dense_zy_0357,kidney_3_dense_zy,357,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0357.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0357.tif
18116,kidney_3_dense_zy_0358,kidney_3_dense_zy,358,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0358.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0358.tif
18117,kidney_3_dense_zy_0359,kidney_3_dense_zy,359,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0359.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0359.tif
18118,kidney_3_dense_zy_0360,kidney_3_dense_zy,360,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0360.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0360.tif
18119,kidney_3_dense_zy_0361,kidney_3_dense_zy,361,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0361.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0361.tif
18120,kidney_3_dense_zy_0362,kidney_3_dense_zy,362,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0362.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0362.tif
18121,kidney_3_dense_zy_0363,kidney_3_dense_zy,363,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0363.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0363.tif
18122,kidney_3_dense_zy_0364,kidney_3_dense_zy,364,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0364.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0364.tif
18123,kidney_3_dense_zy_0365,kidney_3_dense_zy,365,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0365.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0365.tif
18124,kidney_3_dense_zy_0366,kidney_3_dense_zy,366,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0366.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0366.tif
18125,kidney_3_dense_zy_0367,kidney_3_dense_zy,367,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0367.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0367.tif
18126,kidney_3_dense_zy_0368,kidney_3_dense_zy,368,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0368.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0368.tif
18127,kidney_3_dense_zy_0369,kidney_3_dense_zy,369,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0369.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0369.tif
18128,kidney_3_dense_zy_0370,kidney_3_dense_zy,370,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0370.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0370.tif
18129,kidney_3_dense_zy_0371,kidney_3_dense_zy,371,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0371.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0371.tif
18130,kidney_3_dense_zy_0372,kidney_3_dense_zy,372,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0372.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0372.tif
18131,kidney_3_dense_zy_0373,kidney_3_dense_zy,373,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0373.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0373.tif
18132,kidney_3_dense_zy_0374,kidney_3_dense_zy,374,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0374.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0374.tif
18133,kidney_3_dense_zy_0375,kidney_3_dense_zy,375,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0375.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0375.tif
18134,kidney_3_dense_zy_0376,kidney_3_dense_zy,376,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0376.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0376.tif
18135,kidney_3_dense_zy_0377,kidney_3_dense_zy,377,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0377.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0377.tif
18136,kidney_3_dense_zy_0378,kidney_3_dense_zy,378,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0378.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0378.tif
18137,kidney_3_dense_zy_0379,kidney_3_dense_zy,379,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0379.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0379.tif
18138,kidney_3_dense_zy_0380,kidney_3_dense_zy,380,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0380.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0380.tif
18139,kidney_3_dense_zy_0381,kidney_3_dense_zy,381,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0381.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0381.tif
18140,kidney_3_dense_zy_0382,kidney_3_dense_zy,382,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0382.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0382.tif
18141,kidney_3_dense_zy_0383,kidney_3_dense_zy,383,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0383.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0383.tif
18142,kidney_3_dense_zy_0384,kidney_3_dense_zy,384,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0384.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0384.tif
18143,kidney_3_dense_zy_0385,kidney_3_dense_zy,385,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0385.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0385.tif
18144,kidney_3_dense_zy_0386,kidney_3_dense_zy,386,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0386.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0386.tif
18145,kidney_3_dense_zy_0387,kidney_3_dense_zy,387,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0387.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0387.tif
18146,kidney_3_dense_zy_0388,kidney_3_dense_zy,388,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0388.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0388.tif
18147,kidney_3_dense_zy_0389,kidney_3_dense_zy,389,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0389.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0389.tif
18148,kidney_3_dense_zy_0390,kidney_3_dense_zy,390,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0390.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0390.tif
18149,kidney_3_dense_zy_0391,kidney_3_dense_zy,391,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0391.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0391.tif
18150,kidney_3_dense_zy_0392,kidney_3_dense_zy,392,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0392.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0392.tif
18151,kidney_3_dense_zy_0393,kidney_3_dense_zy,393,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0393.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0393.tif
18152,kidney_3_dense_zy_0394,kidney_3_dense_zy,394,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0394.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0394.tif
18153,kidney_3_dense_zy_0395,kidney_3_dense_zy,395,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0395.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0395.tif
18154,kidney_3_dense_zy_0396,kidney_3_dense_zy,396,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0396.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0396.tif
18155,kidney_3_dense_zy_0397,kidney_3_dense_zy,397,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0397.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0397.tif
18156,kidney_3_dense_zy_0398,kidney_3_dense_zy,398,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0398.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0398.tif
18157,kidney_3_dense_zy_0399,kidney_3_dense_zy,399,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0399.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0399.tif
18158,kidney_3_dense_zy_0400,kidney_3_dense_zy,400,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0400.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0400.tif
18159,kidney_3_dense_zy_0401,kidney_3_dense_zy,401,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0401.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0401.tif
18160,kidney_3_dense_zy_0402,kidney_3_dense_zy,402,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0402.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0402.tif
18161,kidney_3_dense_zy_0403,kidney_3_dense_zy,403,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0403.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0403.tif
18162,kidney_3_dense_zy_0404,kidney_3_dense_zy,404,501,1706,blood-vessel-segmentation/train/kidney_3_dense_zy/images/0404.tif,blood-vessel-segmentation/train/kidney_3_dense_zy/labels/0404.tif
